Size,Type,InstanceID,Repetition,Algorithm,Threads,TimeMS
<<<<<<< HEAD
50,strongly_correlated,0,0,Parallel,12,0.7759
50,strongly_correlated,0,1,Parallel,12,0.2434
50,strongly_correlated,1,0,Parallel,12,0.2528
50,strongly_correlated,1,1,Parallel,12,0.212
50,strongly_correlated,2,0,Parallel,12,485.263
50,strongly_correlated,2,1,Parallel,12,473.489
50,strongly_correlated,3,0,Parallel,12,0.1248
50,strongly_correlated,3,1,Parallel,12,0.1347
50,strongly_correlated,4,0,Parallel,12,398.955
50,strongly_correlated,4,1,Parallel,12,400.334
50,strongly_correlated,5,0,Parallel,12,78.3489
50,strongly_correlated,5,1,Parallel,12,77.1828
50,strongly_correlated,6,0,Parallel,12,2.6204
50,strongly_correlated,6,1,Parallel,12,2.2977
50,strongly_correlated,7,0,Parallel,12,90.4913
50,strongly_correlated,7,1,Parallel,12,89.4385
50,strongly_correlated,8,0,Parallel,12,0.2465
50,strongly_correlated,8,1,Parallel,12,0.1764
50,strongly_correlated,9,0,Parallel,12,1.2768
50,strongly_correlated,9,1,Parallel,12,1.3677
50,strongly_correlated,10,0,Parallel,12,0.081
50,strongly_correlated,10,1,Parallel,12,0.0779
50,strongly_correlated,11,0,Parallel,12,951.28
50,strongly_correlated,11,1,Parallel,12,946.916
50,strongly_correlated,12,0,Parallel,12,0.0785
50,strongly_correlated,12,1,Parallel,12,0.0729
50,strongly_correlated,13,0,Parallel,12,3.1373
50,strongly_correlated,13,1,Parallel,12,2.9849
50,strongly_correlated,14,0,Parallel,12,63.6214
50,strongly_correlated,14,1,Parallel,12,64.2405
50,strongly_correlated,15,0,Parallel,12,1.2536
50,strongly_correlated,15,1,Parallel,12,1.1093
50,strongly_correlated,16,0,Parallel,12,1.9026
50,strongly_correlated,16,1,Parallel,12,1.8048
50,strongly_correlated,17,0,Parallel,12,407.112
50,strongly_correlated,17,1,Parallel,12,402.765
50,strongly_correlated,18,0,Parallel,12,4.4803
50,strongly_correlated,18,1,Parallel,12,4.688
50,strongly_correlated,19,0,Parallel,12,99.0822
50,strongly_correlated,19,1,Parallel,12,99.0754
50,strongly_correlated,20,0,Parallel,12,0.1025
50,strongly_correlated,20,1,Parallel,12,0.1089
50,strongly_correlated,21,0,Parallel,12,262.3
50,strongly_correlated,21,1,Parallel,12,260.942
50,strongly_correlated,22,0,Parallel,12,579.743
50,strongly_correlated,22,1,Parallel,12,580.923
50,strongly_correlated,23,0,Parallel,12,0.1021
50,strongly_correlated,23,1,Parallel,12,0.0976
50,strongly_correlated,24,0,Parallel,12,0.0447
50,strongly_correlated,24,1,Parallel,12,0.0521
50,strongly_correlated,25,0,Parallel,12,0.2262
50,strongly_correlated,25,1,Parallel,12,0.252
50,strongly_correlated,26,0,Parallel,12,32.6232
50,strongly_correlated,26,1,Parallel,12,30.937
50,strongly_correlated,27,0,Parallel,12,0.1011
50,strongly_correlated,27,1,Parallel,12,0.1028
50,strongly_correlated,28,0,Parallel,12,0.5136
50,strongly_correlated,28,1,Parallel,12,0.4601
50,strongly_correlated,29,0,Parallel,12,372.012
50,strongly_correlated,29,1,Parallel,12,372.286
=======
25,strongly_correlated,0,0,GPU,0,2.4716
25,strongly_correlated,0,1,GPU,0,3.6246
25,strongly_correlated,0,2,GPU,0,6.5037
25,strongly_correlated,0,3,GPU,0,2.4022
25,strongly_correlated,0,4,GPU,0,7.6746
25,strongly_correlated,0,5,GPU,0,4.3799
25,strongly_correlated,0,6,GPU,0,2.7281
25,strongly_correlated,0,7,GPU,0,3.4253
25,strongly_correlated,0,8,GPU,0,2.2911
25,strongly_correlated,0,9,GPU,0,2.2612
25,strongly_correlated,1,0,GPU,0,8.4708
25,strongly_correlated,1,1,GPU,0,8.9559
25,strongly_correlated,1,2,GPU,0,9.3331
25,strongly_correlated,1,3,GPU,0,3.0241
25,strongly_correlated,1,4,GPU,0,10.0621
25,strongly_correlated,1,5,GPU,0,10.0722
25,strongly_correlated,1,6,GPU,0,7.4243
25,strongly_correlated,1,7,GPU,0,10.3235
25,strongly_correlated,1,8,GPU,0,8.2631
25,strongly_correlated,1,9,GPU,0,7.3933
25,strongly_correlated,2,0,GPU,0,5.861
25,strongly_correlated,2,1,GPU,0,7.2668
25,strongly_correlated,2,2,GPU,0,7.2003
25,strongly_correlated,2,3,GPU,0,7.6526
25,strongly_correlated,2,4,GPU,0,6.2572
25,strongly_correlated,2,5,GPU,0,7.6127
25,strongly_correlated,2,6,GPU,0,6.5548
25,strongly_correlated,2,7,GPU,0,6.5084
25,strongly_correlated,2,8,GPU,0,7.0954
25,strongly_correlated,2,9,GPU,0,11.4784
25,strongly_correlated,3,0,GPU,0,13.994
25,strongly_correlated,3,1,GPU,0,4.0351
25,strongly_correlated,3,2,GPU,0,4.0636
25,strongly_correlated,3,3,GPU,0,12.8509
25,strongly_correlated,3,4,GPU,0,13.7575
25,strongly_correlated,3,5,GPU,0,10.8374
25,strongly_correlated,3,6,GPU,0,11.7133
25,strongly_correlated,3,7,GPU,0,5.6512
25,strongly_correlated,3,8,GPU,0,6.9932
25,strongly_correlated,3,9,GPU,0,6.2671
25,strongly_correlated,4,0,GPU,0,6.9004
25,strongly_correlated,4,1,GPU,0,4.5783
25,strongly_correlated,4,2,GPU,0,6.6132
25,strongly_correlated,4,3,GPU,0,4.6912
25,strongly_correlated,4,4,GPU,0,4.7262
25,strongly_correlated,4,5,GPU,0,6.6632
25,strongly_correlated,4,6,GPU,0,6.0044
25,strongly_correlated,4,7,GPU,0,6.5945
25,strongly_correlated,4,8,GPU,0,5.9376
25,strongly_correlated,4,9,GPU,0,4.6435
25,strongly_correlated,5,0,GPU,0,5.1541
25,strongly_correlated,5,1,GPU,0,5.023
25,strongly_correlated,5,2,GPU,0,5.2903
25,strongly_correlated,5,3,GPU,0,5.8854
25,strongly_correlated,5,4,GPU,0,5.511
25,strongly_correlated,5,5,GPU,0,4.4701
25,strongly_correlated,5,6,GPU,0,5.129
25,strongly_correlated,5,7,GPU,0,5.4975
25,strongly_correlated,5,8,GPU,0,4.9721
25,strongly_correlated,5,9,GPU,0,5.4206
25,strongly_correlated,6,0,GPU,0,3.0975
25,strongly_correlated,6,1,GPU,0,2.4275
25,strongly_correlated,6,2,GPU,0,2.3699
25,strongly_correlated,6,3,GPU,0,3.4341
25,strongly_correlated,6,4,GPU,0,2.4854
25,strongly_correlated,6,5,GPU,0,2.6663
25,strongly_correlated,6,6,GPU,0,2.6458
25,strongly_correlated,6,7,GPU,0,2.3411
25,strongly_correlated,6,8,GPU,0,3.6322
25,strongly_correlated,6,9,GPU,0,2.3406
25,strongly_correlated,7,0,GPU,0,2.6568
25,strongly_correlated,7,1,GPU,0,2.4991
25,strongly_correlated,7,2,GPU,0,3.4471
25,strongly_correlated,7,3,GPU,0,3.1077
25,strongly_correlated,7,4,GPU,0,3.1666
25,strongly_correlated,7,5,GPU,0,3.1248
25,strongly_correlated,7,6,GPU,0,5.4175
25,strongly_correlated,7,7,GPU,0,3.1799
25,strongly_correlated,7,8,GPU,0,3.0529
25,strongly_correlated,7,9,GPU,0,3.5491
25,strongly_correlated,8,0,GPU,0,8.08
25,strongly_correlated,8,1,GPU,0,9.5528
25,strongly_correlated,8,2,GPU,0,9.0205
25,strongly_correlated,8,3,GPU,0,7.1652
25,strongly_correlated,8,4,GPU,0,7.8315
25,strongly_correlated,8,5,GPU,0,8.3107
25,strongly_correlated,8,6,GPU,0,8.5325
25,strongly_correlated,8,7,GPU,0,8.7218
25,strongly_correlated,8,8,GPU,0,7.4708
25,strongly_correlated,8,9,GPU,0,7.3542
25,strongly_correlated,9,0,GPU,0,3.8566
25,strongly_correlated,9,1,GPU,0,2.0528
25,strongly_correlated,9,2,GPU,0,3.8307
25,strongly_correlated,9,3,GPU,0,3.0567
25,strongly_correlated,9,4,GPU,0,3.7103
25,strongly_correlated,9,5,GPU,0,4.4875
25,strongly_correlated,9,6,GPU,0,3.3529
25,strongly_correlated,9,7,GPU,0,3.1237
25,strongly_correlated,9,8,GPU,0,3.8325
25,strongly_correlated,9,9,GPU,0,3.9437
25,strongly_correlated,10,0,GPU,0,4.7394
25,strongly_correlated,10,1,GPU,0,4.4486
25,strongly_correlated,10,2,GPU,0,4.2419
25,strongly_correlated,10,3,GPU,0,4.085
25,strongly_correlated,10,4,GPU,0,3.8853
25,strongly_correlated,10,5,GPU,0,4.8036
25,strongly_correlated,10,6,GPU,0,4.7804
25,strongly_correlated,10,7,GPU,0,4.0659
25,strongly_correlated,10,8,GPU,0,4.4327
25,strongly_correlated,10,9,GPU,0,3.9724
25,strongly_correlated,11,0,GPU,0,3.2011
25,strongly_correlated,11,1,GPU,0,4.6988
25,strongly_correlated,11,2,GPU,0,2.9714
25,strongly_correlated,11,3,GPU,0,2.7878
25,strongly_correlated,11,4,GPU,0,1.9209
25,strongly_correlated,11,5,GPU,0,3.1166
25,strongly_correlated,11,6,GPU,0,2.8937
25,strongly_correlated,11,7,GPU,0,2.9807
25,strongly_correlated,11,8,GPU,0,3.8219
25,strongly_correlated,11,9,GPU,0,2.2717
25,strongly_correlated,12,0,GPU,0,3.082
25,strongly_correlated,12,1,GPU,0,2.8089
25,strongly_correlated,12,2,GPU,0,2.9112
25,strongly_correlated,12,3,GPU,0,3.5535
25,strongly_correlated,12,4,GPU,0,2.8089
25,strongly_correlated,12,5,GPU,0,2.7824
25,strongly_correlated,12,6,GPU,0,3.5504
25,strongly_correlated,12,7,GPU,0,4.6229
25,strongly_correlated,12,8,GPU,0,4.0421
25,strongly_correlated,12,9,GPU,0,2.7859
25,strongly_correlated,13,0,GPU,0,4.7581
25,strongly_correlated,13,1,GPU,0,5.3666
25,strongly_correlated,13,2,GPU,0,1.4982
25,strongly_correlated,13,3,GPU,0,3.9945
25,strongly_correlated,13,4,GPU,0,6.3214
25,strongly_correlated,13,5,GPU,0,4.7835
25,strongly_correlated,13,6,GPU,0,6.605
25,strongly_correlated,13,7,GPU,0,4.2637
25,strongly_correlated,13,8,GPU,0,4.0954
25,strongly_correlated,13,9,GPU,0,5.1963
25,strongly_correlated,14,0,GPU,0,4.1825
25,strongly_correlated,14,1,GPU,0,4.2747
25,strongly_correlated,14,2,GPU,0,2.2999
25,strongly_correlated,14,3,GPU,0,3.139
25,strongly_correlated,14,4,GPU,0,3.0882
25,strongly_correlated,14,5,GPU,0,2.5745
25,strongly_correlated,14,6,GPU,0,3.2779
25,strongly_correlated,14,7,GPU,0,3.4599
25,strongly_correlated,14,8,GPU,0,2.9224
25,strongly_correlated,14,9,GPU,0,3.0535
25,strongly_correlated,15,0,GPU,0,6.0144
25,strongly_correlated,15,1,GPU,0,6.4703
25,strongly_correlated,15,2,GPU,0,7.9398
25,strongly_correlated,15,3,GPU,0,6.8395
25,strongly_correlated,15,4,GPU,0,7.4941
25,strongly_correlated,15,5,GPU,0,7.5531
25,strongly_correlated,15,6,GPU,0,5.8214
25,strongly_correlated,15,7,GPU,0,6.6829
25,strongly_correlated,15,8,GPU,0,5.3606
25,strongly_correlated,15,9,GPU,0,8.0036
25,strongly_correlated,16,0,GPU,0,12.0286
25,strongly_correlated,16,1,GPU,0,12.1154
25,strongly_correlated,16,2,GPU,0,11.5664
25,strongly_correlated,16,3,GPU,0,11.5018
25,strongly_correlated,16,4,GPU,0,11.92
25,strongly_correlated,16,5,GPU,0,10.8136
25,strongly_correlated,16,6,GPU,0,11.8038
25,strongly_correlated,16,7,GPU,0,11.9116
25,strongly_correlated,16,8,GPU,0,11.5784
25,strongly_correlated,16,9,GPU,0,11.2563
25,strongly_correlated,17,0,GPU,0,7.6116
25,strongly_correlated,17,1,GPU,0,6.4588
25,strongly_correlated,17,2,GPU,0,7.9033
25,strongly_correlated,17,3,GPU,0,6.4764
25,strongly_correlated,17,4,GPU,0,7.3636
25,strongly_correlated,17,5,GPU,0,6.1076
25,strongly_correlated,17,6,GPU,0,7.0035
25,strongly_correlated,17,7,GPU,0,6.3022
25,strongly_correlated,17,8,GPU,0,7.1572
25,strongly_correlated,17,9,GPU,0,6.3424
25,strongly_correlated,18,0,GPU,0,2.7862
25,strongly_correlated,18,1,GPU,0,2.5349
25,strongly_correlated,18,2,GPU,0,2.2941
25,strongly_correlated,18,3,GPU,0,2.33
25,strongly_correlated,18,4,GPU,0,3.6335
25,strongly_correlated,18,5,GPU,0,2.4109
25,strongly_correlated,18,6,GPU,0,2.4182
25,strongly_correlated,18,7,GPU,0,2.242
25,strongly_correlated,18,8,GPU,0,2.2429
25,strongly_correlated,18,9,GPU,0,3.3146
25,strongly_correlated,19,0,GPU,0,7.1704
25,strongly_correlated,19,1,GPU,0,9.294
25,strongly_correlated,19,2,GPU,0,9.8899
25,strongly_correlated,19,3,GPU,0,7.2624
25,strongly_correlated,19,4,GPU,0,8.5909
25,strongly_correlated,19,5,GPU,0,7.2914
25,strongly_correlated,19,6,GPU,0,8.0913
25,strongly_correlated,19,7,GPU,0,9.4479
25,strongly_correlated,19,8,GPU,0,8.7375
25,strongly_correlated,19,9,GPU,0,7.1884
25,strongly_correlated,20,0,GPU,0,2.3852
25,strongly_correlated,20,1,GPU,0,4.5418
25,strongly_correlated,20,2,GPU,0,2.065
25,strongly_correlated,20,3,GPU,0,1.5552
25,strongly_correlated,20,4,GPU,0,1.5429
25,strongly_correlated,20,5,GPU,0,4.0916
25,strongly_correlated,20,6,GPU,0,4.6444
25,strongly_correlated,20,7,GPU,0,4.213
25,strongly_correlated,20,8,GPU,0,4.2769
25,strongly_correlated,20,9,GPU,0,4.8912
25,strongly_correlated,21,0,GPU,0,7.8608
25,strongly_correlated,21,1,GPU,0,6.5
25,strongly_correlated,21,2,GPU,0,7.0303
25,strongly_correlated,21,3,GPU,0,6.5483
25,strongly_correlated,21,4,GPU,0,6.7749
25,strongly_correlated,21,5,GPU,0,6.8309
25,strongly_correlated,21,6,GPU,0,7.0127
25,strongly_correlated,21,7,GPU,0,7.3356
25,strongly_correlated,21,8,GPU,0,7.0416
25,strongly_correlated,21,9,GPU,0,6.585
25,strongly_correlated,22,0,GPU,0,4.4238
25,strongly_correlated,22,1,GPU,0,3.825
25,strongly_correlated,22,2,GPU,0,4.1473
25,strongly_correlated,22,3,GPU,0,4.8597
25,strongly_correlated,22,4,GPU,0,4.3225
25,strongly_correlated,22,5,GPU,0,4.388
25,strongly_correlated,22,6,GPU,0,5.6855
25,strongly_correlated,22,7,GPU,0,4.0355
25,strongly_correlated,22,8,GPU,0,4.2078
25,strongly_correlated,22,9,GPU,0,4.7897
25,strongly_correlated,23,0,GPU,0,3.3302
25,strongly_correlated,23,1,GPU,0,3.504
25,strongly_correlated,23,2,GPU,0,3.4617
25,strongly_correlated,23,3,GPU,0,2.8985
25,strongly_correlated,23,4,GPU,0,2.8696
25,strongly_correlated,23,5,GPU,0,2.8389
25,strongly_correlated,23,6,GPU,0,4.0232
25,strongly_correlated,23,7,GPU,0,2.9397
25,strongly_correlated,23,8,GPU,0,2.8519
25,strongly_correlated,23,9,GPU,0,2.9076
25,strongly_correlated,24,0,GPU,0,2.5012
25,strongly_correlated,24,1,GPU,0,4.0206
25,strongly_correlated,24,2,GPU,0,2.1947
25,strongly_correlated,24,3,GPU,0,2.214
25,strongly_correlated,24,4,GPU,0,3.048
25,strongly_correlated,24,5,GPU,0,2.3375
25,strongly_correlated,24,6,GPU,0,4.1145
25,strongly_correlated,24,7,GPU,0,2.246
25,strongly_correlated,24,8,GPU,0,2.3717
25,strongly_correlated,24,9,GPU,0,3.1284
25,strongly_correlated,25,0,GPU,0,1.9393
25,strongly_correlated,25,1,GPU,0,1.9219
25,strongly_correlated,25,2,GPU,0,1.8809
25,strongly_correlated,25,3,GPU,0,1.8558
25,strongly_correlated,25,4,GPU,0,2.5736
25,strongly_correlated,25,5,GPU,0,1.8812
25,strongly_correlated,25,6,GPU,0,1.8335
25,strongly_correlated,25,7,GPU,0,1.8395
25,strongly_correlated,25,8,GPU,0,2.0393
25,strongly_correlated,25,9,GPU,0,2.5284
25,strongly_correlated,26,0,GPU,0,2.9398
25,strongly_correlated,26,1,GPU,0,2.702
25,strongly_correlated,26,2,GPU,0,2.6844
25,strongly_correlated,26,3,GPU,0,2.9731
25,strongly_correlated,26,4,GPU,0,4.1405
25,strongly_correlated,26,5,GPU,0,2.7072
25,strongly_correlated,26,6,GPU,0,2.6454
25,strongly_correlated,26,7,GPU,0,2.623
25,strongly_correlated,26,8,GPU,0,2.647
25,strongly_correlated,26,9,GPU,0,3.1447
25,strongly_correlated,27,0,GPU,0,4.212
25,strongly_correlated,27,1,GPU,0,4.1539
25,strongly_correlated,27,2,GPU,0,4.4177
25,strongly_correlated,27,3,GPU,0,3.9498
25,strongly_correlated,27,4,GPU,0,4.2633
25,strongly_correlated,27,5,GPU,0,4.9427
25,strongly_correlated,27,6,GPU,0,4.3189
25,strongly_correlated,27,7,GPU,0,4.2986
25,strongly_correlated,27,8,GPU,0,4.6063
25,strongly_correlated,27,9,GPU,0,4.4758
25,strongly_correlated,28,0,GPU,0,5.3829
25,strongly_correlated,28,1,GPU,0,4.8093
25,strongly_correlated,28,2,GPU,0,4.7946
25,strongly_correlated,28,3,GPU,0,5.505
25,strongly_correlated,28,4,GPU,0,4.5665
25,strongly_correlated,28,5,GPU,0,4.5753
25,strongly_correlated,28,6,GPU,0,5.158
25,strongly_correlated,28,7,GPU,0,4.5241
25,strongly_correlated,28,8,GPU,0,5.0081
25,strongly_correlated,28,9,GPU,0,4.4733
25,strongly_correlated,29,0,GPU,0,2.6671
25,strongly_correlated,29,1,GPU,0,2.8568
25,strongly_correlated,29,2,GPU,0,2.6159
25,strongly_correlated,29,3,GPU,0,2.5623
25,strongly_correlated,29,4,GPU,0,5.9214
25,strongly_correlated,29,5,GPU,0,3.0876
25,strongly_correlated,29,6,GPU,0,2.6147
25,strongly_correlated,29,7,GPU,0,2.5568
25,strongly_correlated,29,8,GPU,0,2.5558
25,strongly_correlated,29,9,GPU,0,2.5591
25,strongly_correlated,30,0,GPU,0,5.7924
25,strongly_correlated,30,1,GPU,0,5.6708
25,strongly_correlated,30,2,GPU,0,5.9836
25,strongly_correlated,30,3,GPU,0,5.2652
25,strongly_correlated,30,4,GPU,0,6.0596
25,strongly_correlated,30,5,GPU,0,5.2007
25,strongly_correlated,30,6,GPU,0,5.6921
25,strongly_correlated,30,7,GPU,0,5.5716
25,strongly_correlated,30,8,GPU,0,5.6591
25,strongly_correlated,30,9,GPU,0,6.7769
25,strongly_correlated,31,0,GPU,0,1.7753
25,strongly_correlated,31,1,GPU,0,1.6655
25,strongly_correlated,31,2,GPU,0,1.6675
25,strongly_correlated,31,3,GPU,0,1.9805
25,strongly_correlated,31,4,GPU,0,2.1869
25,strongly_correlated,31,5,GPU,0,4.2571
25,strongly_correlated,31,6,GPU,0,1.9716
25,strongly_correlated,31,7,GPU,0,1.6723
25,strongly_correlated,31,8,GPU,0,1.6243
25,strongly_correlated,31,9,GPU,0,2.6581
25,strongly_correlated,32,0,GPU,0,3.6271
25,strongly_correlated,32,1,GPU,0,3.496
25,strongly_correlated,32,2,GPU,0,4.2057
25,strongly_correlated,32,3,GPU,0,3.5442
25,strongly_correlated,32,4,GPU,0,3.487
25,strongly_correlated,32,5,GPU,0,3.4519
25,strongly_correlated,32,6,GPU,0,3.9698
25,strongly_correlated,32,7,GPU,0,3.7017
25,strongly_correlated,32,8,GPU,0,3.5875
25,strongly_correlated,32,9,GPU,0,3.8442
25,strongly_correlated,33,0,GPU,0,5.1296
25,strongly_correlated,33,1,GPU,0,5.4877
25,strongly_correlated,33,2,GPU,0,5.9225
25,strongly_correlated,33,3,GPU,0,5.1598
25,strongly_correlated,33,4,GPU,0,5.0287
25,strongly_correlated,33,5,GPU,0,4.8155
25,strongly_correlated,33,6,GPU,0,4.7374
25,strongly_correlated,33,7,GPU,0,5.6577
25,strongly_correlated,33,8,GPU,0,5.4537
25,strongly_correlated,33,9,GPU,0,5.2288
25,strongly_correlated,34,0,GPU,0,6.253
25,strongly_correlated,34,1,GPU,0,6.9738
25,strongly_correlated,34,2,GPU,0,6.0083
25,strongly_correlated,34,3,GPU,0,6.7982
25,strongly_correlated,34,4,GPU,0,5.9369
25,strongly_correlated,34,5,GPU,0,6.9754
25,strongly_correlated,34,6,GPU,0,7.3248
25,strongly_correlated,34,7,GPU,0,6.9666
25,strongly_correlated,34,8,GPU,0,6.3773
25,strongly_correlated,34,9,GPU,0,6.485
25,strongly_correlated,35,0,GPU,0,1.8526
25,strongly_correlated,35,1,GPU,0,1.7758
25,strongly_correlated,35,2,GPU,0,1.7249
25,strongly_correlated,35,3,GPU,0,3.0199
25,strongly_correlated,35,4,GPU,0,1.9889
25,strongly_correlated,35,5,GPU,0,1.6247
25,strongly_correlated,35,6,GPU,0,1.5683
25,strongly_correlated,35,7,GPU,0,1.5622
25,strongly_correlated,35,8,GPU,0,1.5662
25,strongly_correlated,35,9,GPU,0,1.5706
25,strongly_correlated,36,0,GPU,0,7.5069
25,strongly_correlated,36,1,GPU,0,7.6662
25,strongly_correlated,36,2,GPU,0,7.574
25,strongly_correlated,36,3,GPU,0,8.4439
25,strongly_correlated,36,4,GPU,0,8.2054
25,strongly_correlated,36,5,GPU,0,7.8197
25,strongly_correlated,36,6,GPU,0,8.1279
25,strongly_correlated,36,7,GPU,0,7.9702
