Size,Type,InstanceID,Repetition,Algorithm,Threads,TimeMS
25,strongly_correlated,36,8,GPU,0,7.7647
25,strongly_correlated,36,9,GPU,0,7.838
25,strongly_correlated,37,0,GPU,0,5.1359
25,strongly_correlated,37,1,GPU,0,5.1433
25,strongly_correlated,37,2,GPU,0,4.9049
25,strongly_correlated,37,3,GPU,0,5.2102
25,strongly_correlated,37,4,GPU,0,6.1981
25,strongly_correlated,37,5,GPU,0,4.9668
25,strongly_correlated,37,6,GPU,0,4.9064
25,strongly_correlated,37,7,GPU,0,5.1934
25,strongly_correlated,37,8,GPU,0,4.0858
25,strongly_correlated,37,9,GPU,0,4.8637
25,strongly_correlated,38,0,GPU,0,6.8505
25,strongly_correlated,38,1,GPU,0,7.3136
25,strongly_correlated,38,2,GPU,0,6.5901
25,strongly_correlated,38,3,GPU,0,7.3693
25,strongly_correlated,38,4,GPU,0,6.9291
25,strongly_correlated,38,5,GPU,0,7.715
25,strongly_correlated,38,6,GPU,0,7.3959
25,strongly_correlated,38,7,GPU,0,7.19
25,strongly_correlated,38,8,GPU,0,7.0574
25,strongly_correlated,38,9,GPU,0,7.2455
25,strongly_correlated,39,0,GPU,0,4.9462
25,strongly_correlated,39,1,GPU,0,3.5061
25,strongly_correlated,39,2,GPU,0,3.5906
25,strongly_correlated,39,3,GPU,0,6.9866
25,strongly_correlated,39,4,GPU,0,3.7275
25,strongly_correlated,39,5,GPU,0,3.768
25,strongly_correlated,39,6,GPU,0,4.3213
25,strongly_correlated,39,7,GPU,0,4.1707
25,strongly_correlated,39,8,GPU,0,3.8603
25,strongly_correlated,39,9,GPU,0,3.9936
25,strongly_correlated,40,0,GPU,0,5.3811
25,strongly_correlated,40,1,GPU,0,5.6934
25,strongly_correlated,40,2,GPU,0,5.3509
25,strongly_correlated,40,3,GPU,0,5.3013
25,strongly_correlated,40,4,GPU,0,5.9517
25,strongly_correlated,40,5,GPU,0,5.6467
25,strongly_correlated,40,6,GPU,0,6.0568
25,strongly_correlated,40,7,GPU,0,5.5971
25,strongly_correlated,40,8,GPU,0,5.2909
25,strongly_correlated,40,9,GPU,0,5.3103
25,strongly_correlated,41,0,GPU,0,1.5008
25,strongly_correlated,41,1,GPU,0,1.4854
25,strongly_correlated,41,2,GPU,0,1.5006
25,strongly_correlated,41,3,GPU,0,1.8399
25,strongly_correlated,41,4,GPU,0,1.6085
25,strongly_correlated,41,5,GPU,0,1.8508
25,strongly_correlated,41,6,GPU,0,1.732
25,strongly_correlated,41,7,GPU,0,1.4401
25,strongly_correlated,41,8,GPU,0,1.3381
25,strongly_correlated,41,9,GPU,0,1.3118
25,strongly_correlated,42,0,GPU,0,18.5208
25,strongly_correlated,42,1,GPU,0,18.0311
25,strongly_correlated,42,2,GPU,0,17.5902
25,strongly_correlated,42,3,GPU,0,18.3081
25,strongly_correlated,42,4,GPU,0,17.4853
25,strongly_correlated,42,5,GPU,0,17.6472
25,strongly_correlated,42,6,GPU,0,19.3432
25,strongly_correlated,42,7,GPU,0,18.5938
25,strongly_correlated,42,8,GPU,0,18.6489
25,strongly_correlated,42,9,GPU,0,17.6127
25,strongly_correlated,43,0,GPU,0,5.3772
25,strongly_correlated,43,1,GPU,0,5.6101
25,strongly_correlated,43,2,GPU,0,6.536
25,strongly_correlated,43,3,GPU,0,4.9552
25,strongly_correlated,43,4,GPU,0,4.8802
25,strongly_correlated,43,5,GPU,0,5.7178
25,strongly_correlated,43,6,GPU,0,4.9472
25,strongly_correlated,43,7,GPU,0,5.2318
25,strongly_correlated,43,8,GPU,0,5.266
25,strongly_correlated,43,9,GPU,0,5.1037
25,strongly_correlated,44,0,GPU,0,6.0412
25,strongly_correlated,44,1,GPU,0,3.7944
25,strongly_correlated,44,2,GPU,0,5.6045
25,strongly_correlated,44,3,GPU,0,5.7496
25,strongly_correlated,44,4,GPU,0,6.2156
25,strongly_correlated,44,5,GPU,0,4.8548
25,strongly_correlated,44,6,GPU,0,5.5315
25,strongly_correlated,44,7,GPU,0,4.2788
25,strongly_correlated,44,8,GPU,0,3.4571
25,strongly_correlated,44,9,GPU,0,4.8754
25,strongly_correlated,45,0,GPU,0,3.0378
25,strongly_correlated,45,1,GPU,0,2.8498
25,strongly_correlated,45,2,GPU,0,3.1326
25,strongly_correlated,45,3,GPU,0,3.1745
25,strongly_correlated,45,4,GPU,0,4.229
25,strongly_correlated,45,5,GPU,0,4.2565
25,strongly_correlated,45,6,GPU,0,3.2688
25,strongly_correlated,45,7,GPU,0,3.4337
25,strongly_correlated,45,8,GPU,0,3.8798
25,strongly_correlated,45,9,GPU,0,2.9325
25,strongly_correlated,46,0,GPU,0,4.4227
25,strongly_correlated,46,1,GPU,0,3.6924
25,strongly_correlated,46,2,GPU,0,3.6441
25,strongly_correlated,46,3,GPU,0,3.6124
25,strongly_correlated,46,4,GPU,0,4.2695
25,strongly_correlated,46,5,GPU,0,3.7978
25,strongly_correlated,46,6,GPU,0,3.9103
25,strongly_correlated,46,7,GPU,0,4.2146
25,strongly_correlated,46,8,GPU,0,3.8434
25,strongly_correlated,46,9,GPU,0,4.1436
25,strongly_correlated,47,0,GPU,0,2.9049
25,strongly_correlated,47,1,GPU,0,2.7975
25,strongly_correlated,47,2,GPU,0,4.0167
25,strongly_correlated,47,3,GPU,0,4.6789
25,strongly_correlated,47,4,GPU,0,2.3785
25,strongly_correlated,47,5,GPU,0,4.0791
25,strongly_correlated,47,6,GPU,0,4.0343
25,strongly_correlated,47,7,GPU,0,2.8968
25,strongly_correlated,47,8,GPU,0,4.0489
25,strongly_correlated,47,9,GPU,0,4.1155
25,strongly_correlated,48,0,GPU,0,16.7497
25,strongly_correlated,48,1,GPU,0,15.8961
25,strongly_correlated,48,2,GPU,0,15.3486
25,strongly_correlated,48,3,GPU,0,15.3578
25,strongly_correlated,48,4,GPU,0,15.3913
25,strongly_correlated,48,5,GPU,0,15.5479
25,strongly_correlated,48,6,GPU,0,16.9893
25,strongly_correlated,48,7,GPU,0,15.8648
25,strongly_correlated,48,8,GPU,0,15.5688
25,strongly_correlated,48,9,GPU,0,15.2293
25,strongly_correlated,49,0,GPU,0,2.2204
25,strongly_correlated,49,1,GPU,0,2.1103
25,strongly_correlated,49,2,GPU,0,3.9302
25,strongly_correlated,49,3,GPU,0,1.8679
25,strongly_correlated,49,4,GPU,0,1.8606
25,strongly_correlated,49,5,GPU,0,4.5888
25,strongly_correlated,49,6,GPU,0,4.2399
25,strongly_correlated,49,7,GPU,0,4.0784
25,strongly_correlated,49,8,GPU,0,4.8473
25,strongly_correlated,49,9,GPU,0,2.1437
30,strongly_correlated,0,0,GPU,0,2.5748
30,strongly_correlated,0,1,GPU,0,1.9867
30,strongly_correlated,0,2,GPU,0,1.9393
30,strongly_correlated,0,3,GPU,0,1.9228
30,strongly_correlated,0,4,GPU,0,1.9206
30,strongly_correlated,0,5,GPU,0,2.283
30,strongly_correlated,0,6,GPU,0,3.1818
30,strongly_correlated,0,7,GPU,0,2.1993
30,strongly_correlated,0,8,GPU,0,2.1988
30,strongly_correlated,0,9,GPU,0,1.9502
30,strongly_correlated,1,0,GPU,0,9.4516
30,strongly_correlated,1,1,GPU,0,8.8259
30,strongly_correlated,1,2,GPU,0,8.1981
30,strongly_correlated,1,3,GPU,0,8.3101
30,strongly_correlated,1,4,GPU,0,8.6455
30,strongly_correlated,1,5,GPU,0,8.263
30,strongly_correlated,1,6,GPU,0,8.5578
30,strongly_correlated,1,7,GPU,0,9.2161
30,strongly_correlated,1,8,GPU,0,8.6458
30,strongly_correlated,1,9,GPU,0,9.1169
30,strongly_correlated,2,0,GPU,0,3.1796
30,strongly_correlated,2,1,GPU,0,2.9734
30,strongly_correlated,2,2,GPU,0,2.9832
30,strongly_correlated,2,3,GPU,0,2.812
30,strongly_correlated,2,4,GPU,0,2.8043
30,strongly_correlated,2,5,GPU,0,2.8872
30,strongly_correlated,2,6,GPU,0,4.8575
30,strongly_correlated,2,7,GPU,0,3.0198
30,strongly_correlated,2,8,GPU,0,3.1688
30,strongly_correlated,2,9,GPU,0,2.8728
30,strongly_correlated,3,0,GPU,0,87.4465
30,strongly_correlated,3,1,GPU,0,84.6568
30,strongly_correlated,3,2,GPU,0,86.907
30,strongly_correlated,3,3,GPU,0,85.7766
30,strongly_correlated,3,4,GPU,0,86.2629
30,strongly_correlated,3,5,GPU,0,86.0107
30,strongly_correlated,3,6,GPU,0,84.8879
30,strongly_correlated,3,7,GPU,0,86.7105
30,strongly_correlated,3,8,GPU,0,85.299
30,strongly_correlated,3,9,GPU,0,86.2643
30,strongly_correlated,4,0,GPU,0,1.9879
30,strongly_correlated,4,1,GPU,0,1.7561
30,strongly_correlated,4,2,GPU,0,1.3021
30,strongly_correlated,4,3,GPU,0,1.2651
30,strongly_correlated,4,4,GPU,0,1.3309
30,strongly_correlated,4,5,GPU,0,1.3727
30,strongly_correlated,4,6,GPU,0,1.2883
30,strongly_correlated,4,7,GPU,0,1.2598
30,strongly_correlated,4,8,GPU,0,1.2556
30,strongly_correlated,4,9,GPU,0,1.2559
30,strongly_correlated,5,0,GPU,0,1.8863
30,strongly_correlated,5,1,GPU,0,1.695
30,strongly_correlated,5,2,GPU,0,1.6526
30,strongly_correlated,5,3,GPU,0,1.6496
30,strongly_correlated,5,4,GPU,0,1.6443
30,strongly_correlated,5,5,GPU,0,1.6527
30,strongly_correlated,5,6,GPU,0,1.6441
30,strongly_correlated,5,7,GPU,0,2.3519
30,strongly_correlated,5,8,GPU,0,1.7728
30,strongly_correlated,5,9,GPU,0,1.7643
30,strongly_correlated,6,0,GPU,0,4.7373
30,strongly_correlated,6,1,GPU,0,5.4146
30,strongly_correlated,6,2,GPU,0,4.7272
30,strongly_correlated,6,3,GPU,0,5.0529
30,strongly_correlated,6,4,GPU,0,4.942
30,strongly_correlated,6,5,GPU,0,5.0744
30,strongly_correlated,6,6,GPU,0,6.1736
30,strongly_correlated,6,7,GPU,0,4.8142
30,strongly_correlated,6,8,GPU,0,4.7816
30,strongly_correlated,6,9,GPU,0,5.562
30,strongly_correlated,7,0,GPU,0,17.0035
30,strongly_correlated,7,1,GPU,0,17.8419
30,strongly_correlated,7,2,GPU,0,17.8775
30,strongly_correlated,7,3,GPU,0,16.6751
30,strongly_correlated,7,4,GPU,0,17.5728
30,strongly_correlated,7,5,GPU,0,17.1527
30,strongly_correlated,7,6,GPU,0,17.0228
30,strongly_correlated,7,7,GPU,0,16.5315
30,strongly_correlated,7,8,GPU,0,16.5042
30,strongly_correlated,7,9,GPU,0,16.5197
30,strongly_correlated,8,0,GPU,0,3.9748
30,strongly_correlated,8,1,GPU,0,4.5982
30,strongly_correlated,8,2,GPU,0,3.772
30,strongly_correlated,8,3,GPU,0,3.6387
30,strongly_correlated,8,4,GPU,0,4.8219
30,strongly_correlated,8,5,GPU,0,3.6311
30,strongly_correlated,8,6,GPU,0,3.5612
30,strongly_correlated,8,7,GPU,0,3.5465
30,strongly_correlated,8,8,GPU,0,4.3738
30,strongly_correlated,8,9,GPU,0,3.5936
30,strongly_correlated,9,0,GPU,0,2.0468
30,strongly_correlated,9,1,GPU,0,2.7169
30,strongly_correlated,9,2,GPU,0,2.0369
30,strongly_correlated,9,3,GPU,0,1.9615
30,strongly_correlated,9,4,GPU,0,1.9351
30,strongly_correlated,9,5,GPU,0,1.9459
30,strongly_correlated,9,6,GPU,0,1.938
30,strongly_correlated,9,7,GPU,0,2.2212
30,strongly_correlated,9,8,GPU,0,2.0643
30,strongly_correlated,9,9,GPU,0,1.9881
30,strongly_correlated,10,0,GPU,0,2.8804
30,strongly_correlated,10,1,GPU,0,2.8492
30,strongly_correlated,10,2,GPU,0,3.069
30,strongly_correlated,10,3,GPU,0,2.9718
30,strongly_correlated,10,4,GPU,0,2.9438
30,strongly_correlated,10,5,GPU,0,2.9091
30,strongly_correlated,10,6,GPU,0,3.6517
30,strongly_correlated,10,7,GPU,0,2.8935
30,strongly_correlated,10,8,GPU,0,2.93
30,strongly_correlated,10,9,GPU,0,2.9238
30,strongly_correlated,11,0,GPU,0,20.8803
30,strongly_correlated,11,1,GPU,0,20.3906
30,strongly_correlated,11,2,GPU,0,19.4727
30,strongly_correlated,11,3,GPU,0,19.996
30,strongly_correlated,11,4,GPU,0,19.3255
30,strongly_correlated,11,5,GPU,0,19.7788
30,strongly_correlated,11,6,GPU,0,19.7376
30,strongly_correlated,11,7,GPU,0,19.361
30,strongly_correlated,11,8,GPU,0,19.7649
30,strongly_correlated,11,9,GPU,0,19.1449
30,strongly_correlated,12,0,GPU,0,1.7002
30,strongly_correlated,12,1,GPU,0,1.4447
30,strongly_correlated,12,2,GPU,0,1.3088
30,strongly_correlated,12,3,GPU,0,1.2932
30,strongly_correlated,12,4,GPU,0,1.2832
30,strongly_correlated,12,5,GPU,0,1.2807
30,strongly_correlated,12,6,GPU,0,1.2816
30,strongly_correlated,12,7,GPU,0,1.2711
30,strongly_correlated,12,8,GPU,0,1.2702
30,strongly_correlated,12,9,GPU,0,1.7835
30,strongly_correlated,13,0,GPU,0,2.2416
30,strongly_correlated,13,1,GPU,0,2.5342
30,strongly_correlated,13,2,GPU,0,2.0012
30,strongly_correlated,13,3,GPU,0,1.9576
30,strongly_correlated,13,4,GPU,0,1.9744
30,strongly_correlated,13,5,GPU,0,2.3668
30,strongly_correlated,13,6,GPU,0,1.9665
30,strongly_correlated,13,7,GPU,0,1.991
30,strongly_correlated,13,8,GPU,0,1.9523
30,strongly_correlated,13,9,GPU,0,1.9529
30,strongly_correlated,14,0,GPU,0,209.84
30,strongly_correlated,14,1,GPU,0,205.536
30,strongly_correlated,14,2,GPU,0,208.359
30,strongly_correlated,14,3,GPU,0,206.687
30,strongly_correlated,14,4,GPU,0,206.069
30,strongly_correlated,14,5,GPU,0,207.416
30,strongly_correlated,14,6,GPU,0,207.226
30,strongly_correlated,14,7,GPU,0,207.086
30,strongly_correlated,14,8,GPU,0,207.458
30,strongly_correlated,14,9,GPU,0,207.72
30,strongly_correlated,15,0,GPU,0,1.7097
30,strongly_correlated,15,1,GPU,0,1.5379
30,strongly_correlated,15,2,GPU,0,1.4754
30,strongly_correlated,15,3,GPU,0,2.0476
30,strongly_correlated,15,4,GPU,0,1.3685
30,strongly_correlated,15,5,GPU,0,1.3422
30,strongly_correlated,15,6,GPU,0,2.0403
30,strongly_correlated,15,7,GPU,0,1.4655
30,strongly_correlated,15,8,GPU,0,1.3471
30,strongly_correlated,15,9,GPU,0,1.3402
30,strongly_correlated,16,0,GPU,0,2.019
30,strongly_correlated,16,1,GPU,0,1.2848
30,strongly_correlated,16,2,GPU,0,1.2488
30,strongly_correlated,16,3,GPU,0,1.2363
30,strongly_correlated,16,4,GPU,0,1.2355
30,strongly_correlated,16,5,GPU,0,1.235
30,strongly_correlated,16,6,GPU,0,1.3473
30,strongly_correlated,16,7,GPU,0,1.2611
30,strongly_correlated,16,8,GPU,0,1.24
30,strongly_correlated,16,9,GPU,0,1.2378
30,strongly_correlated,17,0,GPU,0,1.5263
30,strongly_correlated,17,1,GPU,0,1.3523
30,strongly_correlated,17,2,GPU,0,1.3228
30,strongly_correlated,17,3,GPU,0,1.3173
30,strongly_correlated,17,4,GPU,0,1.3187
30,strongly_correlated,17,5,GPU,0,1.3822
30,strongly_correlated,17,6,GPU,0,1.6834
30,strongly_correlated,17,7,GPU,0,1.4374
30,strongly_correlated,17,8,GPU,0,2.1808
30,strongly_correlated,17,9,GPU,0,1.4469
30,strongly_correlated,18,0,GPU,0,3.7675
30,strongly_correlated,18,1,GPU,0,3.7539
30,strongly_correlated,18,2,GPU,0,5.1618
30,strongly_correlated,18,3,GPU,0,3.8638
30,strongly_correlated,18,4,GPU,0,3.7706
30,strongly_correlated,18,5,GPU,0,4.3816
30,strongly_correlated,18,6,GPU,0,4.151
30,strongly_correlated,18,7,GPU,0,4.0315
30,strongly_correlated,18,8,GPU,0,4.3687
30,strongly_correlated,18,9,GPU,0,3.7728
30,strongly_correlated,19,0,GPU,0,1.4487
30,strongly_correlated,19,1,GPU,0,1.4063
30,strongly_correlated,19,2,GPU,0,1.3769
30,strongly_correlated,19,3,GPU,0,1.6105
30,strongly_correlated,19,4,GPU,0,1.4504
30,strongly_correlated,19,5,GPU,0,1.4231
30,strongly_correlated,19,6,GPU,0,1.3838
30,strongly_correlated,19,7,GPU,0,1.3764
30,strongly_correlated,19,8,GPU,0,1.3853
30,strongly_correlated,19,9,GPU,0,1.383
30,strongly_correlated,20,0,GPU,0,1.1016
30,strongly_correlated,20,1,GPU,0,0.8959
30,strongly_correlated,20,2,GPU,0,1.2936
30,strongly_correlated,20,3,GPU,0,1.0164
30,strongly_correlated,20,4,GPU,0,0.8901
30,strongly_correlated,20,5,GPU,0,0.8864
30,strongly_correlated,20,6,GPU,0,0.951
30,strongly_correlated,20,7,GPU,0,0.9251
30,strongly_correlated,20,8,GPU,0,0.8989
30,strongly_correlated,20,9,GPU,0,0.8891
30,strongly_correlated,21,0,GPU,0,1.2833
30,strongly_correlated,21,1,GPU,0,1.2684
30,strongly_correlated,21,2,GPU,0,1.2951
30,strongly_correlated,21,3,GPU,0,1.8149
30,strongly_correlated,21,4,GPU,0,1.274
30,strongly_correlated,21,5,GPU,0,1.257
30,strongly_correlated,21,6,GPU,0,1.2634
30,strongly_correlated,21,7,GPU,0,1.594
30,strongly_correlated,21,8,GPU,0,1.3868
30,strongly_correlated,21,9,GPU,0,1.2856
30,strongly_correlated,22,0,GPU,0,1.6911
30,strongly_correlated,22,1,GPU,0,2.0741
30,strongly_correlated,22,2,GPU,0,1.641
30,strongly_correlated,22,3,GPU,0,1.6283
30,strongly_correlated,22,4,GPU,0,1.6266
30,strongly_correlated,22,5,GPU,0,1.6257
30,strongly_correlated,22,6,GPU,0,1.718
30,strongly_correlated,22,7,GPU,0,2.4722
30,strongly_correlated,22,8,GPU,0,3.1506
30,strongly_correlated,22,9,GPU,0,1.9199
30,strongly_correlated,23,0,GPU,0,29.6373
30,strongly_correlated,23,1,GPU,0,28.8048
30,strongly_correlated,23,2,GPU,0,29.2409
30,strongly_correlated,23,3,GPU,0,30.7958
30,strongly_correlated,23,4,GPU,0,28.7473
30,strongly_correlated,23,5,GPU,0,29.1924
30,strongly_correlated,23,6,GPU,0,28.8372
30,strongly_correlated,23,7,GPU,0,29.4067
30,strongly_correlated,23,8,GPU,0,28.7131
30,strongly_correlated,23,9,GPU,0,29.2541
30,strongly_correlated,24,0,GPU,0,1.5578
30,strongly_correlated,24,1,GPU,0,1.342
30,strongly_correlated,24,2,GPU,0,1.2445
30,strongly_correlated,24,3,GPU,0,1.318
30,strongly_correlated,24,4,GPU,0,1.1022
30,strongly_correlated,24,5,GPU,0,1.0934
30,strongly_correlated,24,6,GPU,0,1.0748
30,strongly_correlated,24,7,GPU,0,10.9747
30,strongly_correlated,24,8,GPU,0,1.464
30,strongly_correlated,24,9,GPU,0,1.1036
30,strongly_correlated,25,0,GPU,0,22.7276
30,strongly_correlated,25,1,GPU,0,21.0341
30,strongly_correlated,25,2,GPU,0,21.62
30,strongly_correlated,25,3,GPU,0,21.7832
30,strongly_correlated,25,4,GPU,0,21.4881
30,strongly_correlated,25,5,GPU,0,21.4788
30,strongly_correlated,25,6,GPU,0,21.0244
30,strongly_correlated,25,7,GPU,0,20.8887
30,strongly_correlated,25,8,GPU,0,21.4873
30,strongly_correlated,25,9,GPU,0,23.278
30,strongly_correlated,26,0,GPU,0,2.6374
30,strongly_correlated,26,1,GPU,0,1.856
30,strongly_correlated,26,2,GPU,0,1.3143
30,strongly_correlated,26,3,GPU,0,1.216
30,strongly_correlated,26,4,GPU,0,1.2108
30,strongly_correlated,26,5,GPU,0,1.2122
30,strongly_correlated,26,6,GPU,0,1.2129
30,strongly_correlated,26,7,GPU,0,1.2696
30,strongly_correlated,26,8,GPU,0,1.214
30,strongly_correlated,26,9,GPU,0,1.5027
30,strongly_correlated,27,0,GPU,0,1.5741
30,strongly_correlated,27,1,GPU,0,1.3915
30,strongly_correlated,27,2,GPU,0,1.342
30,strongly_correlated,27,3,GPU,0,1.3388
30,strongly_correlated,27,4,GPU,0,1.3364
30,strongly_correlated,27,5,GPU,0,1.3433
30,strongly_correlated,27,6,GPU,0,1.3355
30,strongly_correlated,27,7,GPU,0,1.6255
30,strongly_correlated,27,8,GPU,0,1.4646
30,strongly_correlated,27,9,GPU,0,1.5249
30,strongly_correlated,28,0,GPU,0,4.1247
30,strongly_correlated,28,1,GPU,0,4.413
30,strongly_correlated,28,2,GPU,0,4.3311
30,strongly_correlated,28,3,GPU,0,4.1764
30,strongly_correlated,28,4,GPU,0,4.232
30,strongly_correlated,28,5,GPU,0,4.7415
30,strongly_correlated,28,6,GPU,0,4.4798
30,strongly_correlated,28,7,GPU,0,4.3826
30,strongly_correlated,28,8,GPU,0,4.5839
30,strongly_correlated,28,9,GPU,0,4.467
30,strongly_correlated,29,0,GPU,0,9.2235
30,strongly_correlated,29,1,GPU,0,10.6359
30,strongly_correlated,29,2,GPU,0,9.2521
30,strongly_correlated,29,3,GPU,0,9.5674
30,strongly_correlated,29,4,GPU,0,9.1525
30,strongly_correlated,29,5,GPU,0,9.313
30,strongly_correlated,29,6,GPU,0,9.2975
30,strongly_correlated,29,7,GPU,0,9.3454
30,strongly_correlated,29,8,GPU,0,9.2549
30,strongly_correlated,29,9,GPU,0,9.2166
30,strongly_correlated,30,0,GPU,0,17.3774
30,strongly_correlated,30,1,GPU,0,17.4706
30,strongly_correlated,30,2,GPU,0,18.1728
30,strongly_correlated,30,3,GPU,0,16.5649
30,strongly_correlated,30,4,GPU,0,16.4595
