Size,Type,InstanceID,Repetition,Algorithm,Threads,TimeMS
30,strongly_correlated,30,5,GPU,0,16.4695
30,strongly_correlated,30,6,GPU,0,16.9391
30,strongly_correlated,30,7,GPU,0,16.8868
30,strongly_correlated,30,8,GPU,0,16.8437
30,strongly_correlated,30,9,GPU,0,16.5154
30,strongly_correlated,31,0,GPU,0,18.7889
30,strongly_correlated,31,1,GPU,0,19.0367
30,strongly_correlated,31,2,GPU,0,19.3346
30,strongly_correlated,31,3,GPU,0,18.9374
30,strongly_correlated,31,4,GPU,0,19.8896
30,strongly_correlated,31,5,GPU,0,18.4275
30,strongly_correlated,31,6,GPU,0,18.2397
30,strongly_correlated,31,7,GPU,0,18.3455
30,strongly_correlated,31,8,GPU,0,19.55
30,strongly_correlated,31,9,GPU,0,19.5278
30,strongly_correlated,32,0,GPU,0,9.9824
30,strongly_correlated,32,1,GPU,0,10.5612
30,strongly_correlated,32,2,GPU,0,9.8456
30,strongly_correlated,32,3,GPU,0,10.3889
30,strongly_correlated,32,4,GPU,0,9.8777
30,strongly_correlated,32,5,GPU,0,9.9408
30,strongly_correlated,32,6,GPU,0,9.9877
30,strongly_correlated,32,7,GPU,0,10.2853
30,strongly_correlated,32,8,GPU,0,11.5407
30,strongly_correlated,32,9,GPU,0,10.0969
30,strongly_correlated,33,0,GPU,0,1.824
30,strongly_correlated,33,1,GPU,0,1.5309
30,strongly_correlated,33,2,GPU,0,1.5416
30,strongly_correlated,33,3,GPU,0,1.4848
30,strongly_correlated,33,4,GPU,0,1.6639
30,strongly_correlated,33,5,GPU,0,1.5576
30,strongly_correlated,33,6,GPU,0,1.4747
30,strongly_correlated,33,7,GPU,0,1.5553
30,strongly_correlated,33,8,GPU,0,1.5004
30,strongly_correlated,33,9,GPU,0,1.4834
30,strongly_correlated,34,0,GPU,0,2.2596
30,strongly_correlated,34,1,GPU,0,1.9286
30,strongly_correlated,34,2,GPU,0,1.7886
30,strongly_correlated,34,3,GPU,0,1.7883
30,strongly_correlated,34,4,GPU,0,1.787
30,strongly_correlated,34,5,GPU,0,1.7876
30,strongly_correlated,34,6,GPU,0,1.7798
30,strongly_correlated,34,7,GPU,0,1.804
30,strongly_correlated,34,8,GPU,0,2.2638
30,strongly_correlated,34,9,GPU,0,1.9018
30,strongly_correlated,35,0,GPU,0,1.5544
30,strongly_correlated,35,1,GPU,0,1.2694
30,strongly_correlated,35,2,GPU,0,1.2527
30,strongly_correlated,35,3,GPU,0,1.307
30,strongly_correlated,35,4,GPU,0,1.3015
30,strongly_correlated,35,5,GPU,0,2.0141
30,strongly_correlated,35,6,GPU,0,1.2832
30,strongly_correlated,35,7,GPU,0,1.254
30,strongly_correlated,35,8,GPU,0,1.3861
30,strongly_correlated,35,9,GPU,0,1.3121
30,strongly_correlated,36,0,GPU,0,3.7678
30,strongly_correlated,36,1,GPU,0,4.5314
30,strongly_correlated,36,2,GPU,0,3.8072
30,strongly_correlated,36,3,GPU,0,3.9188
30,strongly_correlated,36,4,GPU,0,4.5317
30,strongly_correlated,36,5,GPU,0,3.8277
30,strongly_correlated,36,6,GPU,0,3.8129
30,strongly_correlated,36,7,GPU,0,4.541
30,strongly_correlated,36,8,GPU,0,4.4419
30,strongly_correlated,36,9,GPU,0,3.8315
30,strongly_correlated,37,0,GPU,0,1.6285
30,strongly_correlated,37,1,GPU,0,2.2516
30,strongly_correlated,37,2,GPU,0,1.5527
30,strongly_correlated,37,3,GPU,0,1.5043
30,strongly_correlated,37,4,GPU,0,1.4875
30,strongly_correlated,37,5,GPU,0,1.5043
30,strongly_correlated,37,6,GPU,0,1.4944
30,strongly_correlated,37,7,GPU,0,1.4854
30,strongly_correlated,37,8,GPU,0,1.4934
30,strongly_correlated,37,9,GPU,0,2.0687
30,strongly_correlated,38,0,GPU,0,1.4634
30,strongly_correlated,38,1,GPU,0,1.2897
30,strongly_correlated,38,2,GPU,0,1.2426
30,strongly_correlated,38,3,GPU,0,1.237
30,strongly_correlated,38,4,GPU,0,1.2439
30,strongly_correlated,38,5,GPU,0,1.2513
30,strongly_correlated,38,6,GPU,0,1.3052
30,strongly_correlated,38,7,GPU,0,1.5349
30,strongly_correlated,38,8,GPU,0,1.3811
30,strongly_correlated,38,9,GPU,0,1.3089
30,strongly_correlated,39,0,GPU,0,2.6793
30,strongly_correlated,39,1,GPU,0,2.6766
30,strongly_correlated,39,2,GPU,0,2.6512
30,strongly_correlated,39,3,GPU,0,3.3425
30,strongly_correlated,39,4,GPU,0,2.7572
30,strongly_correlated,39,5,GPU,0,2.7575
30,strongly_correlated,39,6,GPU,0,2.6758
30,strongly_correlated,39,7,GPU,0,3.4008
30,strongly_correlated,39,8,GPU,0,2.682
30,strongly_correlated,39,9,GPU,0,2.7273
30,strongly_correlated,40,0,GPU,0,129.077
30,strongly_correlated,40,1,GPU,0,127.57
30,strongly_correlated,40,2,GPU,0,129.439
30,strongly_correlated,40,3,GPU,0,127.971
30,strongly_correlated,40,4,GPU,0,126.896
30,strongly_correlated,40,5,GPU,0,130.751
30,strongly_correlated,40,6,GPU,0,127.967
30,strongly_correlated,40,7,GPU,0,129.782
30,strongly_correlated,40,8,GPU,0,129.485
30,strongly_correlated,40,9,GPU,0,127.626
30,strongly_correlated,41,0,GPU,0,2.5749
30,strongly_correlated,41,1,GPU,0,2.3954
30,strongly_correlated,41,2,GPU,0,2.3466
30,strongly_correlated,41,3,GPU,0,3.5855
30,strongly_correlated,41,4,GPU,0,2.2395
30,strongly_correlated,41,5,GPU,0,2.1743
30,strongly_correlated,41,6,GPU,0,2.2332
30,strongly_correlated,41,7,GPU,0,2.2983
30,strongly_correlated,41,8,GPU,0,2.9951
30,strongly_correlated,41,9,GPU,0,2.4622
30,strongly_correlated,42,0,GPU,0,1.3851
30,strongly_correlated,42,1,GPU,0,1.3245
30,strongly_correlated,42,2,GPU,0,1.3075
30,strongly_correlated,42,3,GPU,0,1.3105
30,strongly_correlated,42,4,GPU,0,1.2662
30,strongly_correlated,42,5,GPU,0,1.6739
30,strongly_correlated,42,6,GPU,0,1.597
30,strongly_correlated,42,7,GPU,0,1.3562
30,strongly_correlated,42,8,GPU,0,1.3288
30,strongly_correlated,42,9,GPU,0,1.2829
30,strongly_correlated,43,0,GPU,0,1.3381
30,strongly_correlated,43,1,GPU,0,1.329
30,strongly_correlated,43,2,GPU,0,1.3095
30,strongly_correlated,43,3,GPU,0,1.3372
30,strongly_correlated,43,4,GPU,0,1.8727
30,strongly_correlated,43,5,GPU,0,1.6134
30,strongly_correlated,43,6,GPU,0,1.4222
30,strongly_correlated,43,7,GPU,0,1.3689
30,strongly_correlated,43,8,GPU,0,1.3411
30,strongly_correlated,43,9,GPU,0,1.3243
30,strongly_correlated,44,0,GPU,0,1.5619
30,strongly_correlated,44,1,GPU,0,2.1228
30,strongly_correlated,44,2,GPU,0,1.6792
30,strongly_correlated,44,3,GPU,0,1.5628
30,strongly_correlated,44,4,GPU,0,1.5436
30,strongly_correlated,44,5,GPU,0,1.5274
30,strongly_correlated,44,6,GPU,0,1.5213
30,strongly_correlated,44,7,GPU,0,1.5204
30,strongly_correlated,44,8,GPU,0,1.5137
30,strongly_correlated,44,9,GPU,0,1.7958
30,strongly_correlated,45,0,GPU,0,17.4473
30,strongly_correlated,45,1,GPU,0,17.8264
30,strongly_correlated,45,2,GPU,0,17.238
30,strongly_correlated,45,3,GPU,0,16.8723
30,strongly_correlated,45,4,GPU,0,17.0506
30,strongly_correlated,45,5,GPU,0,17.0854
30,strongly_correlated,45,6,GPU,0,17.0184
30,strongly_correlated,45,7,GPU,0,17.4595
30,strongly_correlated,45,8,GPU,0,18.6012
30,strongly_correlated,45,9,GPU,0,17.5765
30,strongly_correlated,46,0,GPU,0,20.7967
30,strongly_correlated,46,1,GPU,0,21.1668
30,strongly_correlated,46,2,GPU,0,21.2258
30,strongly_correlated,46,3,GPU,0,21.746
30,strongly_correlated,46,4,GPU,0,21.3882
30,strongly_correlated,46,5,GPU,0,20.6387
30,strongly_correlated,46,6,GPU,0,20.7647
30,strongly_correlated,46,7,GPU,0,20.654
30,strongly_correlated,46,8,GPU,0,21.6585
30,strongly_correlated,46,9,GPU,0,21.725
30,strongly_correlated,47,0,GPU,0,2.0423
30,strongly_correlated,47,1,GPU,0,1.9382
30,strongly_correlated,47,2,GPU,0,1.7848
30,strongly_correlated,47,3,GPU,0,1.966
30,strongly_correlated,47,4,GPU,0,15.4627
30,strongly_correlated,47,5,GPU,0,3.3348
30,strongly_correlated,47,6,GPU,0,1.8829
30,strongly_correlated,47,7,GPU,0,1.7303
30,strongly_correlated,47,8,GPU,0,1.7993
30,strongly_correlated,47,9,GPU,0,2.2324
30,strongly_correlated,48,0,GPU,0,127.846
30,strongly_correlated,48,1,GPU,0,127.82
30,strongly_correlated,48,2,GPU,0,126.669
30,strongly_correlated,48,3,GPU,0,127.758
30,strongly_correlated,48,4,GPU,0,130.561
30,strongly_correlated,48,5,GPU,0,129.675
30,strongly_correlated,48,6,GPU,0,130.021
30,strongly_correlated,48,7,GPU,0,130.552
30,strongly_correlated,48,8,GPU,0,130.342
30,strongly_correlated,48,9,GPU,0,129.021
30,strongly_correlated,49,0,GPU,0,12.6568
30,strongly_correlated,49,1,GPU,0,13.7371
30,strongly_correlated,49,2,GPU,0,12.7894
30,strongly_correlated,49,3,GPU,0,12.4948
30,strongly_correlated,49,4,GPU,0,12.5172
30,strongly_correlated,49,5,GPU,0,12.4601
30,strongly_correlated,49,6,GPU,0,12.5571
30,strongly_correlated,49,7,GPU,0,12.6079
30,strongly_correlated,49,8,GPU,0,12.9783
30,strongly_correlated,49,9,GPU,0,12.4238
32,strongly_correlated,0,0,GPU,0,24.0612
32,strongly_correlated,0,1,GPU,0,23.1746
32,strongly_correlated,0,2,GPU,0,22.604
32,strongly_correlated,0,3,GPU,0,23.1341
32,strongly_correlated,0,4,GPU,0,23.0895
32,strongly_correlated,1,0,GPU,0,75.2535
32,strongly_correlated,1,1,GPU,0,75.6246
32,strongly_correlated,1,2,GPU,0,74.1437
32,strongly_correlated,1,3,GPU,0,73.4513
32,strongly_correlated,1,4,GPU,0,74.9829
32,strongly_correlated,2,0,GPU,0,1083.81
32,strongly_correlated,2,1,GPU,0,1095.94
32,strongly_correlated,2,2,GPU,0,1105.83
32,strongly_correlated,2,3,GPU,0,1089.92
32,strongly_correlated,2,4,GPU,0,1082.68
32,strongly_correlated,3,0,GPU,0,45.6416
32,strongly_correlated,3,1,GPU,0,45.3457
32,strongly_correlated,3,2,GPU,0,44.8276
32,strongly_correlated,3,3,GPU,0,45.404
32,strongly_correlated,3,4,GPU,0,46.4291
32,strongly_correlated,4,0,GPU,0,37.4757
32,strongly_correlated,4,1,GPU,0,36.0298
32,strongly_correlated,4,2,GPU,0,35.875
32,strongly_correlated,4,3,GPU,0,35.7084
32,strongly_correlated,4,4,GPU,0,35.7435
32,strongly_correlated,5,0,GPU,0,15.493
32,strongly_correlated,5,1,GPU,0,15.5714
32,strongly_correlated,5,2,GPU,0,14.6054
32,strongly_correlated,5,3,GPU,0,14.0905
32,strongly_correlated,5,4,GPU,0,13.9752
32,strongly_correlated,6,0,GPU,0,49.6669
32,strongly_correlated,6,1,GPU,0,47.367
32,strongly_correlated,6,2,GPU,0,48.7765
32,strongly_correlated,6,3,GPU,0,47.968
32,strongly_correlated,6,4,GPU,0,50.3764
32,strongly_correlated,7,0,GPU,0,3.5878
32,strongly_correlated,7,1,GPU,0,3.418
32,strongly_correlated,7,2,GPU,0,4.1232
32,strongly_correlated,7,3,GPU,0,3.4299
32,strongly_correlated,7,4,GPU,0,3.3757
32,strongly_correlated,8,0,GPU,0,8.9649
32,strongly_correlated,8,1,GPU,0,9.1654
32,strongly_correlated,8,2,GPU,0,8.6639
32,strongly_correlated,8,3,GPU,0,9.0751
32,strongly_correlated,8,4,GPU,0,8.6511
32,strongly_correlated,9,0,GPU,0,54.7055
32,strongly_correlated,9,1,GPU,0,51.1697
32,strongly_correlated,9,2,GPU,0,54.699
32,strongly_correlated,9,3,GPU,0,51.727
32,strongly_correlated,9,4,GPU,0,52.7757
32,strongly_correlated,10,0,GPU,0,407.531
32,strongly_correlated,10,1,GPU,0,409.398
32,strongly_correlated,10,2,GPU,0,406.421
32,strongly_correlated,10,3,GPU,0,407.255
32,strongly_correlated,10,4,GPU,0,407.951
32,strongly_correlated,11,0,GPU,0,8.9891
32,strongly_correlated,11,1,GPU,0,8.6102
32,strongly_correlated,11,2,GPU,0,9.3579
32,strongly_correlated,11,3,GPU,0,9.1451
32,strongly_correlated,11,4,GPU,0,9.4595
32,strongly_correlated,12,0,GPU,0,15.1852
32,strongly_correlated,12,1,GPU,0,15.1779
32,strongly_correlated,12,2,GPU,0,14.9991
32,strongly_correlated,12,3,GPU,0,14.2233
32,strongly_correlated,12,4,GPU,0,14.4199
32,strongly_correlated,13,0,GPU,0,2.0543
32,strongly_correlated,13,1,GPU,0,2.2526
32,strongly_correlated,13,2,GPU,0,1.6304
32,strongly_correlated,13,3,GPU,0,1.6421
32,strongly_correlated,13,4,GPU,0,1.8289
32,strongly_correlated,14,0,GPU,0,6.4724
32,strongly_correlated,14,1,GPU,0,4.7963
32,strongly_correlated,14,2,GPU,0,5.3686
32,strongly_correlated,14,3,GPU,0,4.857
32,strongly_correlated,14,4,GPU,0,4.7822
32,strongly_correlated,15,0,GPU,0,3.2906
32,strongly_correlated,15,1,GPU,0,3.0993
32,strongly_correlated,15,2,GPU,0,3.2001
32,strongly_correlated,15,3,GPU,0,3.8957
32,strongly_correlated,15,4,GPU,0,3.4774
32,strongly_correlated,16,0,GPU,0,10.1925
32,strongly_correlated,16,1,GPU,0,10.0116
32,strongly_correlated,16,2,GPU,0,9.8853
32,strongly_correlated,16,3,GPU,0,10.2937
32,strongly_correlated,16,4,GPU,0,9.7755
32,strongly_correlated,17,0,GPU,0,11.28
32,strongly_correlated,17,1,GPU,0,9.7351
32,strongly_correlated,17,2,GPU,0,9.68
32,strongly_correlated,17,3,GPU,0,10.0095
32,strongly_correlated,17,4,GPU,0,9.6173
32,strongly_correlated,18,0,GPU,0,2.0727
32,strongly_correlated,18,1,GPU,0,2.052
32,strongly_correlated,18,2,GPU,0,1.9735
32,strongly_correlated,18,3,GPU,0,2.2615
32,strongly_correlated,18,4,GPU,0,2.0609
32,strongly_correlated,19,0,GPU,0,9.789
32,strongly_correlated,19,1,GPU,0,9.0652
32,strongly_correlated,19,2,GPU,0,9.9495
32,strongly_correlated,19,3,GPU,0,9.7007
32,strongly_correlated,19,4,GPU,0,9.1274
35,strongly_correlated,0,0,GPU,0,1579.85
35,strongly_correlated,0,1,GPU,0,1582.72
35,strongly_correlated,0,2,GPU,0,1585.26
35,strongly_correlated,0,3,GPU,0,1581.34
35,strongly_correlated,0,4,GPU,0,1580.29
35,strongly_correlated,1,0,GPU,0,1938.33
35,strongly_correlated,1,1,GPU,0,1936.29
35,strongly_correlated,1,2,GPU,0,1933.51
35,strongly_correlated,1,3,GPU,0,1931.97
35,strongly_correlated,1,4,GPU,0,1954.66
35,strongly_correlated,2,0,GPU,0,18.0871
35,strongly_correlated,2,1,GPU,0,18.7788
35,strongly_correlated,2,2,GPU,0,17.5591
35,strongly_correlated,2,3,GPU,0,17.8696
35,strongly_correlated,2,4,GPU,0,17.3277
35,strongly_correlated,3,0,GPU,0,10.5683
35,strongly_correlated,3,1,GPU,0,9.2063
35,strongly_correlated,3,2,GPU,0,10.8865
35,strongly_correlated,3,3,GPU,0,12.1745
35,strongly_correlated,3,4,GPU,0,10.1711
35,strongly_correlated,4,0,GPU,0,6.2309
35,strongly_correlated,4,1,GPU,0,5.4169
35,strongly_correlated,4,2,GPU,0,5.164
35,strongly_correlated,4,3,GPU,0,6.3121
35,strongly_correlated,4,4,GPU,0,5.4553
35,strongly_correlated,5,0,GPU,0,633.298
35,strongly_correlated,5,1,GPU,0,633.715
35,strongly_correlated,5,2,GPU,0,632.927
35,strongly_correlated,5,3,GPU,0,634.355
35,strongly_correlated,5,4,GPU,0,632.637
35,strongly_correlated,6,0,GPU,0,1483.8
35,strongly_correlated,6,1,GPU,0,1478.78
35,strongly_correlated,6,2,GPU,0,1482.32
35,strongly_correlated,6,3,GPU,0,1482.25
35,strongly_correlated,6,4,GPU,0,1481.56
35,strongly_correlated,7,0,GPU,0,20.0205
35,strongly_correlated,7,1,GPU,0,20.3081
35,strongly_correlated,7,2,GPU,0,19.7255
35,strongly_correlated,7,3,GPU,0,20.022
35,strongly_correlated,7,4,GPU,0,19.9939
35,strongly_correlated,8,0,GPU,0,20.8793
35,strongly_correlated,8,1,GPU,0,21.7147
35,strongly_correlated,8,2,GPU,0,21.6039
35,strongly_correlated,8,3,GPU,0,21.5104
35,strongly_correlated,8,4,GPU,0,21.1858
35,strongly_correlated,9,0,GPU,0,11.7302
35,strongly_correlated,9,1,GPU,0,11.5195
35,strongly_correlated,9,2,GPU,0,11.6507
35,strongly_correlated,9,3,GPU,0,11.0682
35,strongly_correlated,9,4,GPU,0,11.2084
35,strongly_correlated,10,0,GPU,0,18.4877
35,strongly_correlated,10,1,GPU,0,18.0509
35,strongly_correlated,10,2,GPU,0,17.7452
35,strongly_correlated,10,3,GPU,0,17.4612
35,strongly_correlated,10,4,GPU,0,17.8669
35,strongly_correlated,11,0,GPU,0,20.028
35,strongly_correlated,11,1,GPU,0,20.2329
35,strongly_correlated,11,2,GPU,0,20.5118
35,strongly_correlated,11,3,GPU,0,19.0878
35,strongly_correlated,11,4,GPU,0,19.9082
35,strongly_correlated,12,0,GPU,0,2.1198
35,strongly_correlated,12,1,GPU,0,1.6395
35,strongly_correlated,12,2,GPU,0,2.1466
35,strongly_correlated,12,3,GPU,0,1.8869
35,strongly_correlated,12,4,GPU,0,1.7665
35,strongly_correlated,13,0,GPU,0,5.9238
35,strongly_correlated,13,1,GPU,0,4.8629
35,strongly_correlated,13,2,GPU,0,4.1547
35,strongly_correlated,13,3,GPU,0,4.0621
35,strongly_correlated,13,4,GPU,0,4.8241
35,strongly_correlated,14,0,GPU,0,7.0827
35,strongly_correlated,14,1,GPU,0,6.9761
35,strongly_correlated,14,2,GPU,0,8.5398
35,strongly_correlated,14,3,GPU,0,6.938
35,strongly_correlated,14,4,GPU,0,7.0136
35,strongly_correlated,15,0,GPU,0,8.7481
35,strongly_correlated,15,1,GPU,0,7.1947
35,strongly_correlated,15,2,GPU,0,8.452
35,strongly_correlated,15,3,GPU,0,8.4127
35,strongly_correlated,15,4,GPU,0,9.0866
35,strongly_correlated,16,0,GPU,0,550.237
35,strongly_correlated,16,1,GPU,0,549.599
35,strongly_correlated,16,2,GPU,0,546.192
35,strongly_correlated,16,3,GPU,0,549.231
35,strongly_correlated,16,4,GPU,0,547.571
35,strongly_correlated,17,0,GPU,0,1286.47
35,strongly_correlated,17,1,GPU,0,1292.65
35,strongly_correlated,17,2,GPU,0,1287.45
35,strongly_correlated,17,3,GPU,0,1288.7
35,strongly_correlated,17,4,GPU,0,1285.53
35,strongly_correlated,18,0,GPU,0,8.9235
35,strongly_correlated,18,1,GPU,0,9.7146
35,strongly_correlated,18,2,GPU,0,8.3515
35,strongly_correlated,18,3,GPU,0,9.6222
35,strongly_correlated,18,4,GPU,0,8.6934
35,strongly_correlated,19,0,GPU,0,20.8387
35,strongly_correlated,19,1,GPU,0,20.0415
35,strongly_correlated,19,2,GPU,0,19.4865
35,strongly_correlated,19,3,GPU,0,21.4657
35,strongly_correlated,19,4,GPU,0,20.0877
38,strongly_correlated,0,0,GPU,0,884.726
38,strongly_correlated,0,1,GPU,0,884.823
38,strongly_correlated,1,0,GPU,0,13.8312
38,strongly_correlated,1,1,GPU,0,13.5995
38,strongly_correlated,2,0,GPU,0,1078.06
38,strongly_correlated,2,1,GPU,0,1072.63
38,strongly_correlated,3,0,GPU,0,2.8098
38,strongly_correlated,3,1,GPU,0,3.4152
38,strongly_correlated,4,0,GPU,0,430.579
38,strongly_correlated,4,1,GPU,0,430.746
38,strongly_correlated,5,0,GPU,0,1649.92
38,strongly_correlated,5,1,GPU,0,1651.87
38,strongly_correlated,6,0,GPU,0,1104.24
38,strongly_correlated,6,1,GPU,0,1108.03
38,strongly_correlated,7,0,GPU,0,68.3984
38,strongly_correlated,7,1,GPU,0,67.4129
38,strongly_correlated,8,0,GPU,0,1334.63
38,strongly_correlated,8,1,GPU,0,1330.74
38,strongly_correlated,9,0,GPU,0,7.9503
38,strongly_correlated,9,1,GPU,0,8.0923
40,strongly_correlated,0,0,GPU,0,49.6897
40,strongly_correlated,0,1,GPU,0,84.0404
40,strongly_correlated,1,0,GPU,0,112.479
40,strongly_correlated,1,1,GPU,0,114.427
40,strongly_correlated,2,0,GPU,0,6458.92
40,strongly_correlated,2,1,GPU,0,6490.28
40,strongly_correlated,3,0,GPU,0,18.359
40,strongly_correlated,3,1,GPU,0,19.3868
40,strongly_correlated,4,0,GPU,0,37.2874
40,strongly_correlated,4,1,GPU,0,34.0594
40,strongly_correlated,5,0,GPU,0,6837.33
40,strongly_correlated,5,1,GPU,0,6839.93
40,strongly_correlated,6,0,GPU,0,11.8181
40,strongly_correlated,6,1,GPU,0,11.3533
40,strongly_correlated,7,0,GPU,0,7834.67
40,strongly_correlated,7,1,GPU,0,7829.9
40,strongly_correlated,8,0,GPU,0,299.192
40,strongly_correlated,8,1,GPU,0,287.873
40,strongly_correlated,9,0,GPU,0,4596.05
40,strongly_correlated,9,1,GPU,0,4585.12
>>>>>>> c0e47f3d5117bda425c9c03f93b18ecd7071b66b
